Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
27-Jun-2025 06:55 PM,17-Jul-2025 11:00 AM,27-Jun-2025 06:55 PM,15-Jul-2025 05:00 PM,NA ,NA ,27-Jun-2025 06:55 PM,15-Jul-2025 05:00 PM,14-Aug-2025 04:00 PM,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Corrigendum,Date,,998.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,"81,500",No,fixed,,Nil,Nil,Providing and laying work main road side pond Devendar bhhudev singh home to main road and other gali in village -Dayantpur YEA .WC-06,Providing and laying work main road side pond Devendar bhhudev singh home to main road and other gali in village -Dayantpur YEA .WC-06,Please refer Tender documents. ,NA ,"40,74,449",Civil Works,NA ,Tender,90.0,60.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/361 DT-25/06/2025,2025_YEIDA_1052321_5,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,Technical,UNDER EVALUATION,BHARAM PAL SINGH,14-Aug-2025 11:59 AM,,Committee,Internal,Committee,VIKAS KUMAR,20-Aug-2025 12:39 PM,finsummary_1913403.pdf (118.52 KB),Finance,EVALUATION,VIKAS KUMAR,20-Aug-2025 12:33 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,14-Aug-2025 12:16 PM,14-Aug-2025 04:00 PM,techsummary_1913403.pdf (1135.98 KB),20-Aug-2025,"INR 3,576,958.91",60.0,BHARAM PAL SINGH,17-Nov-2025 03:58 PM,AOC361_5.pdf (892.00 KB),AOC,1.0,5331557.0,M/S NEW INDIA CONSTRUCTION AND PROPERTIES,15-Jul-2026 05:56 PM,Rejected-Finance,L2,20-Aug-2025 12:39 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1052321_5,YEA/GM(PROJECT)/2025/361 DT-25/06/2025,Providing and laying work main road side pond Devendar bhhudev singh home to main road and other gali in village -Dayantpur YEA .WC-06,1.0,5295434.0,M/S VIPIN PRAKASH CONTRACTOR,INR,"3,576,958.91",AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5295434.0,M/S VIPIN PRAKASH CONTRACTOR,15-Jul-2025 11:38 AM,Accepted-AOC,L1,17-Nov-2025 03:58 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5325858.0,SHUBHAM BUILDERS,14-Jul-2025 01:13 PM,Rejected-Finance,L3,20-Aug-2025 12:39 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
