S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/304 DT-16/05/2025,2025_YEIDA_1041507_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"BID DOCUMENT Duly Signed,EMD and FEE Reciept, Affidavits",GM PROJECT,"1ST,FLOOR,COMERCIAL COMPLEX ,BLOCK P-2,SECTOR OMEGA -1,GREAER NOIDA",1.0,Corrigendum 1,Other,,Internal Development work of Sector 16 part 3 and Balance work of part I YEIDA on EPC basis,Internal Development work of Sector 16 part 3 and Balance work of part I YEIDA on EPC basis,REFER TENDER DOCUMENT ,NA ,"64,19,14,863",Civil Works,NA ,Tender,120.0,545.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,YEIDA OFFICE ,"1ST,FLOOR,COMERCIAL COMPLEX ,BLOCK P-2,SECTOR OMEGA -1,GREAER NOIDA ",30-May-2025 11:30 AM ,YEIDA OFFICE,No ,No,"12,980",Nil,Nil,No,22-May-2025 11:45 AM,11-Jun-2025 11:00 AM,22-May-2025 11:45 AM,09-Jun-2025 05:00 PM,22-May-2025 11:45 AM ,06-Jun-2025 05:00 PM ,22-May-2025 11:45 AM,09-Jun-2025 05:00 PM,29-Aug-2025 11:00 AM,"1,28,40,000",No,fixed,,Nil,Nil,AOC,Committee,Internal,Committee,VIKAS KUMAR,29-Aug-2025 10:35 AM,29-Aug-2025 11:00 AM,techsummary_1889481.pdf (6360.47 KB),Finance,UNDER EVALUATION,BHARAM PAL SINGH,15-Sep-2025 05:22 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,15-Sep-2025 05:25 PM,finsummary_1889481.pdf (346.37 KB),Technical,UNDER EVALUATION,VIKAS KUMAR,29-Aug-2025 10:27 AM,,1,5234529,LISHA ENGINEERS PRIVATE LIMITED,09-Jun-2025 01:25 PM,Rejected-Finance,L2,15-Sep-2025 05:25 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1041507_1,YEA/GM(PROJECT)/2025/304 DT-16/05/2025,Internal Development work of Sector 16 part 3 and Balance work of part I YEIDA on EPC basis,1.0,5241399.0,M/s Sunil Kumar Jain,INR,"545,691,825.3",15-Sep-2025,"INR 545,691,825.3",545.0,BHARAM PAL SINGH,27-Nov-2025 03:42 PM,SUNIL.pdf (175.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,.pdf,Drawings Duly Signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5239635,M/S GUPTA ASSOCIATES,09-Jun-2025 02:04 PM,Rejected-Finance,L3,15-Sep-2025 05:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5238321,M/S SKV INFRATECH PRIVATE LIMITED,09-Jun-2025 04:43 PM,Rejected-Technical,DISQUALIFIED,29-Aug-2025 10:35 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5241399,M/s Sunil Kumar Jain,09-May-2026 05:56 PM,Accepted-AOC,L1,27-Nov-2025 03:43 PM,,,,,,,,,,,,,,,,,AOC
