S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5644247,GARIMA INFRASTRUCTURE,06-Nov-2025 11:37 AM,Rejected-Finance,L2,17-Nov-2025 05:44 PM,1.0,5644197.0,MANAS MARKETING,INR,"4,690,537.51",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,2025_UPPRC_1086082_1,38/GM-3/UPPCL/2025-26 DATE-21.10.2025,Construction of BRC Office Building and Meeting Hall at Khalilabad Distt. Sant Kabir Nagar (UP),17-Nov-2025,"INR 4,690,537.51",270.0,ANIL KUMAR SINGH,17-Nov-2025 05:47 PM,Manas.pdf (1745.00 KB),Attached,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,10-Nov-2025 03:13 PM,10-Nov-2025 05:00 PM,techsummary_1991015.pdf (3651.89 KB),Finance,Attached,ANIL KUMAR SINGH,17-Nov-2025 05:42 PM,finance_1991015.pdf,BOQ Comparative Chart,"General Manager,Zone-3",Internal,Attached,ANIL KUMAR SINGH,17-Nov-2025 05:44 PM,finsummary_1991015.pdf (1236.27 KB),Technical,Attached,ANIL KUMAR SINGH,10-Nov-2025 03:10 PM,technical_1991015.pdf,AOC,"11,800",Nil,Nil,No,29-Oct-2025 09:00 AM,06-Nov-2025 04:00 PM,29-Oct-2025 09:00 AM,06-Nov-2025 03:00 PM,NA ,NA ,29-Oct-2025 09:00 AM,06-Nov-2025 03:00 PM,10-Nov-2025 05:00 PM,1.0,SBI Bank,Construction of BRC Office Building and Meeting Hall at Khalilabad Distt. Sant Kabir Nagar (UP),Construction of BRC Office Building and Meeting Hall at Khalilabad Distt. Sant Kabir Nagar (UP),As per Bid Documents ,NA ,"47,49,000",Civil Works - Buildings,N/A ,Tender,90.0,270.0,Sant Kabir Nagar,224143.0,NA ,NA ,NA ,Office of the General Manager Zone-3 UPPCL Lucknow,No ,No,"95,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,General Manager Zone-3 UPPCL Lucknow,Office of the General Manager Zone-3 UPPCL Lucknow,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,38/GM-3/UPPCL/2025-26 DATE-21.10.2025,2025_UPPRC_1086082_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,5644197,MANAS MARKETING,04-Nov-2025 07:37 PM,Accepted-AOC,L1,17-Nov-2025 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
3,5657668,M/S SANTOSH KUMAR SINGH,06-Nov-2025 02:40 PM,Rejected-Technical,Disqualify,10-Nov-2025 03:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
