Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
09-Jun-2025,"INR 12,378,220.05",365.0,RAJIV KUMAR PANDEY,13-Nov-2025 06:41 PM,AOC.pdf (44.00 KB),"Work Awarded to M/s DSM Builders,",1,5065716,DHAROHAR ENTERPRISES,21-Mar-2025 07:08 AM,Rejected-Technical,All Required Document are not Colmpleted,25-Apr-2025 09:45 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1015965_1,21/GM-4/UPPCL/2024-25 Dated 07-03-2025,CONSTRUCTION OF BUS STATION KHAIR IN DISTRICT- ALIGARH (U.P.),1.0,5065639.0,M/s DSM BUILDERS,INR,"12,378,220.05",Technical,Five Bid out of Two Bid in Technical Avaluation,RAJIV KUMAR PANDEY,25-Apr-2025 09:37 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sanjay Singh Projects Manager Unit-32 Aligarh, Shravan Kumar Accountant Unit-32 Aligarh",RAJIV KUMAR PANDEY,30-May-2025 04:46 PM,finsummary_1831087.pdf (70.70 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,30-Apr-2025 07:06 PM,,BOQ Comparative Chart,"Rajeev Kumar Panday General Manager Zone-4, Agra",Internal,"Karmendra Kumar Agarwal General Manager Zone-6, Noida, Sanjay Kumar Project Manager Unit-32, Aligarh, Sharvan Kumar Accountant Unit-32, Aligarh",RAJIV KUMAR PANDEY,25-Apr-2025 09:45 PM,26-Apr-2025 02:00 PM,techsummary_1831087.pdf (2481.71 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,"17,700","Project Manager,(Unit-32)",Aligarh,No,10-Mar-2025 06:00 PM,24-Mar-2025 03:00 PM,10-Mar-2025 06:00 PM,24-Mar-2025 02:00 PM,NA ,NA ,10-Mar-2025 06:00 PM,24-Mar-2025 02:00 PM,26-Apr-2025 02:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,21/GM-4/UPPCL/2024-25 Dated 07-03-2025,2025_UPPRC_1015965_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,CONSTRUCTION OF BUS STATION KHAIR IN DISTRICT- ALIGARH (U.P.),CONSTRUCTION OF BUS STATION KHAIR IN DISTRICT- ALIGARH (U.P.),Please refer Tender documents. ,NA ,"1,28,55,146",Civil Works - Buildings,NA ,Tender,90.0,365.0,Khair Aligarh,202001.0,Office of General Manager (Zone-4) Agra ,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P) ",11-Mar-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,General Manager (Zone-4) Agra,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P)",1.0,Date Extend,Date,,1.0,FDR - Fixed Deposit,"2,58,000",No,fixed,,"Project Manager,(Unit-32)",Aligarh,AOC
,,,,,,,2,5066415,D K ENTERPRISES,21-Mar-2025 01:20 PM,Rejected-Technical,All Required Document are not Colmpleted,25-Apr-2025 09:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,AOC
,,,,,,,3,5061673,JAI AMBEY CONSTRUCTION AND SUPPLIERS,19-Mar-2025 04:13 PM,Rejected-Finance,Being Second Lowest,30-May-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5065639,M/s DSM BUILDERS,24-Mar-2025 01:51 PM,Accepted-AOC,L1,13-Nov-2025 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5073110,Ms Hukam Chand Sharma,24-Mar-2025 01:45 PM,Rejected-Technical,All Required Document are not Colmpleted,25-Apr-2025 09:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
