Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
11-Aug-2025 06:55 PM,27-Aug-2025 11:00 AM,11-Aug-2025 06:55 PM,25-Aug-2025 05:00 PM,NA ,NA ,11-Aug-2025 06:55 PM,25-Aug-2025 05:00 PM,23-Sep-2025 04:10 PM,"Resurfacing work on 45mtr. Wide road both side carriageway Part -A in sector -24, YEIDA. WC-04","Resurfacing work on 45mtr. Wide road both side carriageway Part -A in sector -24, YEIDA. WC-04",Please refer Tender documents. ,NA ,"4,06,20,904",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,tender cell 2nd floor yeida,No ,No,"8,12,500",No,fixed,,Nil,Nil,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,SBI Bank,"5,835",Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/399 DT-07/08/2025,2025_YEIDA_1064779_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",AOC,Committee,Internal,Committee,BHARAM PAL SINGH,23-Sep-2025 04:05 PM,23-Sep-2025 04:10 PM,techsummary_1940867.pdf (979.90 KB),Finance,UNDER EVALUATION,VIKAS KUMAR,26-Nov-2025 04:34 PM,,BOQ Comparative Chart,Committee,Internal,Committee,VIKAS KUMAR,26-Nov-2025 04:39 PM,finsummary_1940867.pdf (116.05 KB),Technical,EVALUATION,BHARAM PAL SINGH,23-Sep-2025 03:58 PM,,1.0,5491819.0,chandna associates,INR,"38,061,787.69",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1064779_2,YEA/GM(PROJECT)/2025/399 DT-07/08/2025,"Resurfacing work on 45mtr. Wide road both side carriageway Part -A in sector -24, YEIDA. WC-04",1.0,5491819.0,chandna associates,25-Aug-2025 03:05 PM,Accepted-AOC,L1,26-Nov-2025 04:56 PM,26-Nov-2025,"INR 38,061,787.69",180.0,VIKAS KUMAR,26-Nov-2025 04:55 PM,aoc399_2.pdf (116.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5490139.0,M/s Buildcon Infra,25-Aug-2025 12:22 PM,Rejected-Finance,L3,26-Nov-2025 04:39 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5491434.0,M/s Goodhill Builders,25-Aug-2025 02:18 PM,Rejected-Finance,L2,26-Nov-2025 04:39 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5478593.0,MUNNA LAL GUPTA CONTRACTOR,23-Aug-2025 07:10 PM,Rejected-Technical,DISQUALIFIED,23-Sep-2025 04:05 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
