S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5281156,LAVISH CHAUDHARY,30-Jun-2025 10:43 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,17-Jul-2025 01:15 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1052567_1,18/GM-4/UPPCL/2025-26 Date 23.06.2025,CONSTRUCTION OF AMAR SHAHID SMARK AT VILLAGE HUSAINPUR BAIJUA BLOCK ARON IN DISTRICT FIROZABD (U.P),1.0,5290657.0,M/S H. K. BUILDERS,INR,"4,795,679.75",14-Aug-2025,"INR 4,795,679.75",270.0,RAJIV KUMAR PANDEY,13-Nov-2025 02:58 PM,AOC.pdf (44.00 KB),"Work Awarded to M/s H.K. Builders,",Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,04-Aug-2025 06:49 PM,finsummary_1913927.pdf (69.88 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,17-Jul-2025 01:15 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,17-Jul-2025 01:17 PM,17-Jul-2025 01:20 PM,techsummary_1913927.pdf (3119.63 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,17-Jul-2025 01:51 PM,,BOQ Comparative Chart,AOC,CONSTRUCTION OF AMAR SHAHID SMARK AT VILLAGE HUSAINPUR BAIJUA BLOCK ARON IN DISTRICT FIROZABD (U.P),CONSTRUCTION OF AMAR SHAHID SMARK AT VILLAGE HUSAINPUR BAIJUA BLOCK ARON IN DISTRICT FIROZABD (U.P),Please refer Tender documents. ,NA ,"48,35,329",Miscellaneous Works,NA ,Tender,90.0,270.0,Vill. Husainpur Firozabad,283203.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra  ",28-Jun-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,"11,800","Project Manager,(Unit-4)",Agra,No,1.0,FDR - Fixed Deposit,28-Jun-2025 09:00 AM,25-May-2026 05:58 PM,28-Jun-2025 09:00 AM,08-Jul-2025 02:00 PM,NA ,NA ,28-Jun-2025 09:00 AM,08-Jul-2025 02:00 PM,17-Jul-2025 01:20 PM,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","97,000",No,fixed,,"Project Manager,(Unit-4)",Agra,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,18/GM-4/UPPCL/2025-26 Date 23.06.2025,2025_UPPRC_1052567_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
2,5290657,M/S H. K. BUILDERS,05-Jul-2025 10:23 AM,Accepted-AOC,L1,13-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5297327,M/S SHRI SHYAMJI BUILDERS,08-Jul-2025 08:24 AM,Rejected-Finance,Being Second Lowest,04-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
