Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,Bid Doc,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",1,FDR - Fixed Deposit,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,10/GM-4/UPPCL/2024-25 Dated 15-01-2025,2025_UPPRC_994870_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"3,11,000",No,fixed,,"Project Manager,(Unit-4)",Agra,"TOURISM DEVELOPMENT WORK OF OLD MATA TEMPLE SINGEMAI, DISTRICT - FIROZABAD (U.P.)","TOURISM DEVELOPMENT WORK OF OLD MATA TEMPLE SINGEMAI, DISTRICT - FIROZABAD (U.P.)",Please refer Tender documents. ,NA ,"1,55,17,211",Miscellaneous Works,NA ,Tender,90.0,545.0,Singemai Firozabad,283151.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",22-Jan-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,18-Jan-2025 06:00 PM,30-Jan-2025 03:00 PM,18-Jan-2025 06:00 PM,30-Jan-2025 02:00 PM,NA ,NA ,18-Jan-2025 06:00 PM,30-Jan-2025 02:00 PM,25-Feb-2025 11:00 AM,"17,700","Project Manager,(Unit-4)",Agra,No,AOC,1,4892646,M/S H. K. BUILDERS,29-Jan-2025 04:22 PM,Rejected-Finance,Being Second Lowest,07-Mar-2025 05:09 PM,11-Mar-2025,"INR 15,354,297.05",545.0,RAJIV KUMAR PANDEY,13-Nov-2025 05:34 PM,AOC.pdf (63.00 KB),"Work Awarded to M/s Shri Shyamji Builders,",Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,24-Feb-2025 02:49 PM,25-Feb-2025 11:00 AM,techsummary_1761831.pdf (1451.44 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,25-Feb-2025 12:36 PM,,BOQ Comparative Chart,Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,24-Feb-2025 02:45 PM,,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_994870_1,10/GM-4/UPPCL/2024-25 Dated 15-01-2025,"TOURISM DEVELOPMENT WORK OF OLD MATA TEMPLE SINGEMAI, DISTRICT - FIROZABAD (U.P.)",Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,07-Mar-2025 05:09 PM,finsummary_1761831.pdf (72.92 KB),1.0,4895045.0,M/S SHRI SHYAMJI BUILDERS,INR,"15,354,297.05",AOC
2,Finance,.xls,Boq,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,4895045,M/S SHRI SHYAMJI BUILDERS,30-Jan-2025 12:42 PM,Accepted-AOC,L1,13-Nov-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
