Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Bid Doc,1.0,Date Extend,Date,,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,14/GM-4/UPPCL/2024-25 Dated 04-02-2025,2025_UPPRC_1003562_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","17,700","Project Manager,(Unit-4)",Agra,No,"23,45,000",No,fixed,,"Project Manager,(Unit-4)",Agra,1.0,FDR - Fixed Deposit,06-Mar-2025 03:00 PM,21-Mar-2025 03:00 PM,06-Mar-2025 03:00 PM,21-Mar-2025 02:00 PM,NA ,NA ,06-Mar-2025 03:00 PM,21-Mar-2025 02:00 PM,24-Mar-2025 03:15 PM,"TOURISM DEVELOPMENT WORK OF KAILASH MANDIR, PHASE-II IN DISTRICT AGRA (U.P.)","TOURISM DEVELOPMENT WORK OF KAILASH MANDIR, PHASE-II IN DISTRICT AGRA (U.P.)",Please refer Tender documents. ,NA ,"11,72,29,820",Civil Works - Others,NA ,Tender,90.0,730.0,Kailash Mandir agra,282007.0,NA ,NA ,NA ,Office of General Manager (Zone-4) Agra,No ,No,AOC,Technical,Three Bids Out of Three Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,22-Mar-2025 05:52 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,01-Apr-2025 07:41 PM,finsummary_1826805.pdf (72.16 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,01-Apr-2025 07:09 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,22-Mar-2025 06:09 PM,24-Mar-2025 03:15 PM,techsummary_1826805.pdf (1995.11 KB),03-Apr-2025,"INR 115,764,447.69",730.0,RAJIV KUMAR PANDEY,13-Nov-2025 05:23 PM,AOC.pdf (44.00 KB),Work Awarded to M/s M.K India Infraestate Pvt. Ltd.,1.0,5062739.0,M K INDIA INFRAESTATE PRIVATE LIMITED,INR,"115,764,447.69",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1003562_2,14/GM-4/UPPCL/2024-25 Dated 04-02-2025,"TOURISM DEVELOPMENT WORK OF KAILASH MANDIR, PHASE-II IN DISTRICT AGRA (U.P.)",1,5066165,chinmay construction,21-Mar-2025 11:30 AM,Rejected-Finance,Being Second Lowest,01-Apr-2025 07:41 PM,AOC
2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5065723,DHAROHAR ENTERPRISES,21-Mar-2025 07:16 AM,Rejected-Technical,All Required Document are Not Complete,22-Mar-2025 06:09 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5062739,M K INDIA INFRAESTATE PRIVATE LIMITED,19-Mar-2025 11:59 PM,Accepted-AOC,L1,13-Nov-2025 05:23 PM,AOC
