Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,19-Mar-2025 06:55 PM,04-Apr-2025 11:00 AM,19-Mar-2025 06:55 PM,02-Apr-2025 05:00 PM,NA ,NA ,19-Mar-2025 06:55 PM,02-Apr-2025 05:00 PM,16-May-2025 03:00 PM,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1020 DT-10/03/2025,2025_YEIDA_1018803_8,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,C/o 45 mtr Wide road along Pocket-5 Sector-18(Part) YEA wc-01,C/o 45 mtr Wide road along Pocket-5 Sector-18(Part) YEA wc-01,Please refer Tender documents. ,NA ,"5,12,29,344",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER","10,25,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"6,770",Nil,Nil,No,AOC,Committee,Internal,Committee,BHARAM PAL SINGH,07-Jul-2025 03:28 PM,finsummary_1837932.pdf (262.52 KB),Technical,UNDER EVALUATION,NITENDRA KUMAR ADARSH,16-May-2025 11:51 AM,,Committee,Internal,Committee,NITENDRA KUMAR ADARSH,16-May-2025 11:57 AM,16-May-2025 03:00 PM,techsummary_1837932.pdf (1049.48 KB),Finance,EVALUATION,BHARAM PAL SINGH,07-Jul-2025 03:18 PM,,BOQ Comparative Chart,1.0,5097546.0,M/S KAPIL ENTERPRISES,02-Apr-2025 11:56 AM,Rejected-Finance,L3,07-Jul-2025 03:28 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1018803_8,YEA/GM(PROJECT)/2025/1020 DT-10/03/2025,C/o 45 mtr Wide road along Pocket-5 Sector-18(Part) YEA wc-01,1.0,5098078.0,M/S RUDRAKSHA ENGINEERS AND CONTRACTOR PVT LTD,INR,"32,049,077.65",07-Jul-2025,"INR 32,049,077.65",365.0,VIKAS KUMAR,11-Nov-2025 03:20 PM,1020_8.pdf (986.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5098177.0,M/S PRAVEEN KUMAR JAIN,02-Apr-2025 04:39 PM,Rejected-Finance,L2,07-Jul-2025 03:28 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5098078.0,M/S RUDRAKSHA ENGINEERS AND CONTRACTOR PVT LTD,02-Apr-2025 04:37 PM,Accepted-AOC,L1,11-Nov-2025 03:20 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
