Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Suprintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002 PH- 0532-2256499/9415311005,1,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",590.0,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,No,01-Apr-2025 02:00 PM,03-May-2025 01:00 PM,01-Apr-2025 02:00 PM,02-May-2025 05:00 PM,NA ,NA ,01-Apr-2025 02:00 PM,02-May-2025 05:00 PM,16-May-2025 05:10 PM,1.0,53-ETC-I(A)/2024-25,Date,,53-ETC-I(A)/ 2024-2025,"Retrofitting, commissioning and testing OC/EF numerical relay in 33 KV feeder control panel at 132 KV Substation Lalganj and Kunda under Electy. Trans. Division- Pratapgarh",Please refer Tender documents. ,NA ,"3,82,500",Electrical Works,NA ,Tender,120.0,60.0,Pratapgarh,230001.0,NA ,NA ,NA ,Prayagraj,No ,No,1.0,RTGS - RTGS Payment,"4,000",No,fixed,,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,53-ETC-I(A)/ 2024-2025,2025_UPTCL_1023948_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,AOC,Technical,The part-I of e-tender No.53-ETC-I(A)/2024-2025 opened on the website www.etender.up.nic.in on dated 07/05/2025. 02 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are completed,Neeraj Kumar,16-May-2025 05:05 PM,technical_1849220.pdf,S.E. Neeraj kumar,Internal,"Er.VijayKumarDubey,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,04-Nov-2025 01:18 PM,finsummary_1849220.pdf (196.78 KB),Finance,The part-II of all the tender were open successfully,Neeraj Kumar,16-May-2025 05:22 PM,finance_1849220.pdf,BOQ Comparative Chart,S.E. Neeraj kumar,Internal,"Er.S.K.Maurya,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,16-May-2025 05:08 PM,16-May-2025 05:10 PM,techsummary_1849220.pdf (196.77 KB),04-Nov-2025,"INR 337,500",60.0,Neeraj Kumar,04-Nov-2025 01:26 PM,53.pdf (3340.00 KB),"Retrofitting, commissioning and testing OC/EF numerical relay in 33 KV feeder control panel at 132 KV Substation Lalganj & Kunda under Electy. Trans. Division- Pratapgarh",1.0,5121209.0,SARASWAT ELECTRICALS,INR,"337,500",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2025_UPTCL_1023948_1,53-ETC-I(A)/ 2024-2025,53-ETC-I(A)/ 2024-2025,1,5122882,alfa engineering,24-Apr-2026 05:57 PM,Rejected-AOC,L2,04-Nov-2025 01:26 PM,AOC
,,2,Finance,.xls,PRICE SCHEDULE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5121209,SARASWAT ELECTRICALS,25-May-2026 05:57 PM,Accepted-AOC,L1,04-Nov-2025 01:26 PM,AOC
