S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,5609548.0,B.R. ENTERPRISES,INR,"67,940",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2025_UPTCL_1071756_2,16-ETC-I(A)/ 2025-2026,16-ETC-I(A)/ 2025-2026,1,5609548,B.R. ENTERPRISES,15-Oct-2025 11:33 AM,Accepted-AOC,L1,03-Nov-2025 03:40 PM,03-Nov-2025,"INR 67,940",60.0,Neeraj Kumar,03-Nov-2025 03:40 PM,16.pdf (3608.00 KB),"Carriage of material from 132 KV S/S Jhusi, 220 KV S/S Phulpur& 132 KV S/S Gauriganj to 132 KV S/S Patti, under Electy. Trans. Division- Pratapgarh",S.E. Neeraj kumar,Internal,"Er.VijayKumarDubey,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,25-Oct-2025 01:03 PM,finsummary_1980776.pdf (196.78 KB),Technical,The part-I of e-tender No.16-ETC-I(P)/2025-2026 opened on the website www.etender.up.nic.in on dated 17/10/2025. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are completed,Neeraj Kumar,25-Oct-2025 11:44 AM,technical_1980776.pdf,S.E. Neeraj kumar,Internal,"Er.VijayKumarDubey,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,25-Oct-2025 12:00 PM,25-Oct-2025 12:05 PM,techsummary_1980776.pdf (196.78 KB),Finance,The part-II of all the tender were open successfully,Neeraj Kumar,25-Oct-2025 12:58 PM,finance_1980776.pdf,BOQ Comparative Chart,AOC,1.0,RTGS - RTGS Payment,Suprintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002 PH- 0532-2256499/9415311005,10-Oct-2025 06:00 PM,17-Oct-2025 01:00 PM,10-Oct-2025 06:00 PM,16-Oct-2025 05:00 PM,NA ,NA ,10-Oct-2025 06:00 PM,16-Oct-2025 05:00 PM,25-Oct-2025 12:05 PM,"1,000",No,fixed,,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,16-ETC-I(A)/ 2025-2026,"Carriage of material from 132 KV S/S Jhusi, 220 KV S/S Phulpur and 132 KV S/S Gauriganj to 132 KV S/S Patti, under Electy. Trans. Division- Pratapgarh.",Please refer Tender documents. ,NA ,"68,000",Electrical Works,NA ,Tender,120.0,60.0,Pratapgarh,230001.0,NA ,NA ,NA ,Prayagraj,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",590.0,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,16-ETC-I(A)/ 2025-2026,2025_UPTCL_1071756_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,2,5607454,Marc vision infrasolutions pvt. ltd.,14-Oct-2025 02:38 PM,Rejected-AOC,L3,03-Nov-2025 03:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE SCHEDULE,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5606623,M/S Maa Enterprises,14-Oct-2025 10:54 AM,Rejected-AOC,L2,03-Nov-2025 03:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
