S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,14-May-2025 06:55 PM,22-May-2025 11:00 AM,14-May-2025 06:55 PM,20-May-2025 05:00 PM,NA ,NA ,14-May-2025 06:55 PM,20-May-2025 05:00 PM,14-Jul-2025 01:00 PM,840.0,Nil,Nil,No,"Providing and laying interlocking tiles and brick drain in village -nangla chandan, WC-06","Providing and laying interlocking tiles and brick drain in village -nangla chandan, WC-06",Please refer Tender documents. ,NA ,"9,49,364",Civil Works,NA ,Tender,90.0,60.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,2025_YEIDA_1038978_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"19,000",No,fixed,,Nil,Nil,GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",AOC,Technical,UNDER EVALUATION,NITENDRA KUMAR ADARSH,10-Jul-2025 04:59 PM,,Committee,Internal,Committee,VIKAS KUMAR,18-Aug-2025 11:26 AM,finsummary_1883933.pdf (807.82 KB),Finance,EVALUATION,VIKAS KUMAR,18-Aug-2025 11:12 AM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,14-Jul-2025 12:55 PM,14-Jul-2025 01:00 PM,techsummary_1883933.pdf (562.12 KB),18-Aug-2025,"INR 616,137.34",60.0,BHARAM PAL SINGH,07-Nov-2025 03:39 PM,Aoc_1.pdf (958.00 KB),AOC,1,5190084,KUNAL ENTERPRISES,20-May-2025 01:40 PM,Rejected-Finance,L4,18-Aug-2025 11:26 AM,1.0,5200402.0,LK ENTERPRISES,INR,"616,137.34",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1038978_1,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,"Providing and laying interlocking tiles and brick drain in village -nangla chandan, WC-06",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5200402,LK ENTERPRISES,20-May-2025 01:19 PM,Accepted-AOC,L1,07-Nov-2025 03:39 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5202906,MS ANAYA CONSTRUCTION,20-May-2025 01:17 PM,Rejected-Finance,L5,18-Aug-2025 11:26 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5203538,M/S PIONEER LABOUR SERVICES,20-May-2025 03:47 PM,Rejected-Finance,L3,18-Aug-2025 11:26 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5198275,S B CONSTRUCTION COMPANY,19-May-2025 04:08 PM,Rejected-Finance,L7,18-Aug-2025 11:26 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5202868,S.R. ENTERPRISES,20-May-2025 01:46 PM,Rejected-Finance,L6,18-Aug-2025 11:26 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5199770,V S ASSOCIATES,19-May-2025 03:00 PM,Rejected-Finance,L2,18-Aug-2025 11:26 AM,,,,,,,,,,AOC
