S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Instrument Type,Tender Stage
1.0,4937235.0,DEEPAK ENGINEERING,INR,"237,914.6",Technical,The part-I of e-tender No.39-ETC-I(A)/2024-2025 opened on the website www.etender.up.nic.in on dated 11/02/2025. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are completed,Neeraj Kumar,06-Mar-2025 02:00 PM,technical_1758347.pdf,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2025_UPTCL_993444_1,39-ETC-I(A)/ 2024-2025,39-ETC-I(A)/ 2024-2025,S.E. Neeraj kumar,Internal,"Er.VijayKumarDubey,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,06-Nov-2025 01:18 PM,finsummary_1758347.pdf (196.78 KB),S.E. Neeraj kumar,Internal,"Er.S.K.Maurya,ETD-I,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Neeraj Kumar,06-Mar-2025 02:11 PM,06-Mar-2025 02:15 PM,techsummary_1758347.pdf (196.77 KB),Finance,The part-II of all the tender were open successfully,Neeraj Kumar,06-Mar-2025 02:33 PM,finance_1758347.pdf,BOQ Comparative Chart,1,4937235,DEEPAK ENGINEERING,10-Feb-2025 04:55 PM,Accepted-AOC,LOWEST FIRST,06-Nov-2025 01:25 PM,06-Nov-2025,"INR 237,914.6",60.0,Neeraj Kumar,06-Nov-2025 01:25 PM,39.pdf (4042.00 KB),"Attending the Oil leakage of 40 MVA T/F-I & II at 132 KV Substation Raniganj, under Electy. Trans. Division- Pratapgarh",AOC,Suprintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002 PH- 0532-2256499/9415311005,590.0,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,39-ETC-I(A)/ 2024-2025,2025_UPTCL_993444_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,15-Jan-2025 02:00 PM,11-Feb-2025 01:00 PM,15-Jan-2025 02:00 PM,10-Feb-2025 05:00 PM,NA ,NA ,15-Jan-2025 02:00 PM,10-Feb-2025 05:00 PM,06-Mar-2025 02:15 PM,1.0,39-ETC-I(A)/2024-2025,Date,,39-ETC-I(A)/ 2024-2025,"Attending the Oil leakage of 40 MVA T/F-I and II at 132 KV Substation Raniganj, under Electy. Trans. Division- Pratapgarh",Please refer Tender documents. ,NA ,"2,18,500",Electrical Works,NA ,Tender,120.0,60.0,Pratapgarh,230001.0,NA ,NA ,NA ,Prayagraj,No ,No,"2,500",Yes,fixed,,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",1.0,RTGS - RTGS Payment,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4936680,ELECTRO INDIA,10-Feb-2025 04:03 PM,Rejected-AOC,LOWEST THIRD,06-Nov-2025 01:25 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price schedule,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4936811,HARE KRISHNA ENERGY PROJECTS,10-Feb-2025 04:28 PM,Rejected-AOC,LOWEST SECOND,06-Nov-2025 01:25 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
