S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5220006,M/S H. K. BUILDERS,27-May-2025 09:53 PM,Rejected-Finance,Being Second Lowest,20-Jun-2025 05:42 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1040887_3,09/GM-4/UPPCL/2025-26 Dated 09-05-2025,"CONSTRUCTION OF BOUNDARY WALL, STAGE, GATE ETC. OF RAMLEELA MAIDAN AT VILLAGE NAUSHAHARA POST SHIKOHABAD IN DISTRICT FIROZABAD (U.P.)",1.0,5219712.0,Uttam Ventures,INR,"8,704,310.02",31-Jul-2025,"INR 8,704,310.02",365.0,RAJIV KUMAR PANDEY,13-May-2026 05:59 PM,AOC.pdf (44.00 KB),"Work Awarded to M/s Uttam Venture,",Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,20-Jun-2025 05:59 PM,finsummary_1888099.pdf (69.15 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,04-Jun-2025 05:47 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,04-Jun-2025 06:10 PM,05-Jun-2025 01:00 PM,techsummary_1888099.pdf (1986.33 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,06-Jun-2025 05:59 PM,,BOQ Comparative Chart,AOC,"CONSTRUCTION OF BOUNDARY WALL, STAGE, GATE ETC. OF RAMLEELA MAIDAN AT VILLAGE NAUSHAHARA POST SHIKOHABAD IN DISTRICT FIROZABAD (U.P.)","CONSTRUCTION OF BOUNDARY WALL, STAGE, GATE ETC. OF RAMLEELA MAIDAN AT VILLAGE NAUSHAHARA POST SHIKOHABAD IN DISTRICT FIROZABAD (U.P.)",Please refer Tender documents. ,NA ,"87,67,435",Civil Works - Buildings,NA ,Tender,90.0,365.0,Vill. Naushahara Firozabad,283203.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",21-May-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,09/GM-4/UPPCL/2025-26 Dated 09-05-2025,2025_UPPRC_1040887_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,20-May-2025 03:00 PM,28-May-2025 03:00 PM,20-May-2025 03:00 PM,28-May-2025 02:00 PM,NA ,NA ,20-May-2025 03:00 PM,28-May-2025 02:00 PM,05-Jun-2025 01:00 PM,1,FDR - Fixed Deposit,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","11,800","Project Manager,(Unit-4)",Agra,No,"1,76,000",No,fixed,,"Project Manager,(Unit-4)",Agra,AOC
2,5219712,Uttam Ventures,27-May-2025 08:22 PM,Accepted-AOC,L1,13-Nov-2025 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,AOC
