Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",1.0,FDR - Fixed Deposit,"11,800","Project Manager,(Unit-4)",Agra,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,14/GM-4/UPPCL/2025-26 Dated 29.05.2025,2025_UPPRC_1047134_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Date Extend,Date,,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,09-Jun-2025 06:30 PM,20-Jun-2025 03:00 PM,09-Jun-2025 06:30 PM,20-Jun-2025 02:00 PM,NA ,NA ,09-Jun-2025 06:30 PM,20-Jun-2025 02:00 PM,01-Jul-2025 12:00 PM,TOURISM DEVELOPMENT WORK OF HIMMATPUR WALI MAIYA AT VILLAGE-HIMMATPUR BLOCK TUNDLA IN DISTRICT-FIROZABAD (U.P.),TOURISM DEVELOPMENT WORK OF HIMMATPUR WALI MAIYA AT VILLAGE-HIMMATPUR BLOCK TUNDLA IN DISTRICT-FIROZABAD (U.P.),Please refer Tender documents. ,NA ,"77,06,658",Civil Works - Buildings,NA ,Tender,90.0,365.0,Vill. Himmatpur Block Tundla,283204.0,NA ,NA ,NA ,Office of General Manager (Zone-4) Agra,No ,No,"1,54,000",No,fixed,,"Project Manager,(Unit-4)",Agra,AOC,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,30-Jun-2025 02:11 PM,01-Jul-2025 12:00 PM,techsummary_1902129.pdf (3506.16 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,16-Jul-2025 02:18 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 AgraSanjay Singh Projects Manager Unit-32 Aligarh, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,16-Jul-2025 02:44 PM,finsummary_1902129.pdf (71.58 KB),Technical,Three Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,30-Jun-2025 02:03 PM,,1,5259864,M/S MAA REHNA CONSTRUCTIONS,19-Jun-2025 05:59 PM,Rejected-Finance,Being Second Lowest,16-Jul-2025 02:44 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1047134_1,14/GM-4/UPPCL/2025-26 Dated 29.05.2025,TOURISM DEVELOPMENT WORK OF HIMMATPUR WALI MAIYA AT VILLAGE-HIMMATPUR BLOCK TUNDLA IN DISTRICT-FIROZABAD (U.P.),1.0,5257205.0,N P CONSTRUCTIONS,INR,"7,661,959.89",30-Jul-2025,"INR 7,661,959.89",365.0,RAJIV KUMAR PANDEY,13-Nov-2025 02:08 PM,AOC.pdf (44.00 KB),"Work Awarded to M/s N P Construction,",AOC
,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5257205,N P CONSTRUCTIONS,18-Jun-2025 12:27 PM,Accepted-AOC,L1,13-Nov-2025 02:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5244496,S K Timber,10-Jun-2025 09:30 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-Jun-2025 02:03 PM,,,,,,,,,,,,,,,,,AOC
