Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Bid Doc,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,01/GM-4/UPPCL/2025-26 Dated 08-04-2025,2025_UPPRC_1026950_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Construction of District Home Gaurds Office in District Mathura (U.P),Construction of District Home Gaurds Office in District Mathura (U.P),Please refer Tender documents. ,NA ,"2,32,89,722",Civil Works - Buildings,NA ,Tender,90.0,455.0,Mathura,281001.0,NA ,NA ,NA ,Office of General Manager (Zone-4) Agra,No ,No,"17,700","Project Manager,(Unit-32)",Aligarh,No,"4,66,000",No,fixed,,"Project Manager,(Unit-32)",Aligarh,16-May-2025 01:30 PM,21-May-2025 03:00 PM,16-May-2025 01:30 PM,21-May-2025 02:00 PM,NA ,NA ,16-May-2025 01:30 PM,21-May-2025 02:00 PM,31-May-2025 03:00 PM,General Manager (Zone-4) Agra,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P)",1.0,FDR - Fixed Deposit,AOC,Technical,Four Bids Out of Four Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,30-May-2025 04:30 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sanjay Singh Projects Manager Unit-32 Aligarh, Shravan Kumar Accountant Unit-32 Aligarh",RAJIV KUMAR PANDEY,20-Jun-2025 05:31 PM,finsummary_1885478.pdf (70.43 KB),Finance,Three Financial Bids admitted for Financial Evaluation out of Three Bids,RAJIV KUMAR PANDEY,05-Jun-2025 01:47 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sanjay Singh Projects Manager Unit-32 Aligarh, Shravan Kumar Accountant Unit-32 Aligarh",RAJIV KUMAR PANDEY,30-May-2025 04:34 PM,31-May-2025 03:00 PM,techsummary_1885478.pdf (2124.82 KB),26-Jun-2025,"INR 21,801,508.98",455.0,RAJIV KUMAR PANDEY,13-Nov-2025 04:21 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Amit Engineers,1,5202704,M/s Amit Engineers,21-May-2025 11:28 AM,Accepted-AOC,L1,13-Nov-2025 04:21 PM,1.0,5202704.0,M/s Amit Engineers,INR,"21,801,508.98",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1026950_5,01/GM-4/UPPCL/2025-26 Dated 08-04-2025,Construction of District Home Gaurds Office in District Mathura (U.P),AOC
2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5203198,M/s B.N. GOEL AND COMPANY,21-May-2025 10:34 AM,Rejected-Finance,Being Third Lowest,20-Jun-2025 05:31 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5205713,M/S HITECH CONSTRUCTION,21-May-2025 01:41 PM,Rejected-Technical,All Required Document are Not Complete,30-May-2025 04:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5204843,M/s Pragya Construction,21-May-2025 01:24 AM,Rejected-Finance,Being Second Lowest,20-Jun-2025 05:31 PM,,,,,,,,,,AOC
