Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Consultancy Architectural and Engineering Consultancy Services for the Construction of Sports Stadium in Distt Shamli Uttar Pradesh,Consultancy Architectural and Engineering Consultancy Services for the Construction of Sports Stadium in Distt Shamli Uttar Pradesh,Please refer Tender documents. ,NA ,"15,45,300",Consultancy,NA ,Tender,90.0,90.0,Saharanpur,247001.0,NA ,NA ,NA ,Saharanpur,No ,No,"31,000",Yes,fixed,,Nil,Nil,Project Manager,"UPPCL, Unit-26, Saharanpur","5,900",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Bid document,1.0,Date Change,Date,,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-26 Saharanpur,03/UPPCL/PM-26/SRE/2025-26,2025_UPPRC_1079698_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,03-Oct-2025 05:45 PM,16-Oct-2025 02:00 PM,03-Oct-2025 05:45 PM,16-Oct-2025 12:00 PM,NA ,NA ,03-Oct-2025 05:55 PM,16-Oct-2025 12:00 PM,21-Oct-2025 10:00 AM,1.0,SBI Bank,AOC,Finance,Fin Comprative,MATHAN SINGH,07-Nov-2025 04:30 PM,finance_1975138.pdf,BOQ Comparative Chart,Project Manager UPPCL Unit-26,Internal,"Project Manager Unit-33, Accountant Unit-26",MATHAN SINGH,18-Oct-2025 06:27 PM,21-Oct-2025 10:00 AM,techsummary_1975138.pdf (1475.02 KB),Technical,Comprative,MATHAN SINGH,18-Oct-2025 06:19 PM,technical_1975138.pdf,"Project Manager, Unit-26,",Internal,"Project Manager, Unit-33, Accountant Unit-26,",MATHAN SINGH,07-Nov-2025 04:35 PM,finsummary_1975138.pdf (190.94 KB),07-Nov-2025,"INR 1,467,873.5",90.0,MATHAN SINGH,07-Nov-2025 04:49 PM,DOS.pdf (663.00 KB),M/S Paradise Designers,1,5609634,5D & Associates,15-Oct-2025 03:38 PM,Rejected-Technical,Disqualify,18-Oct-2025 06:27 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-26 Saharanpur,2025_UPPRC_1079698_1,03/UPPCL/PM-26/SRE/2025-26,Consultancy Architectural and Engineering Consultancy Services for the Construction of Sports Stadium in Distt Shamli Uttar Pradesh,1.0,5596023.0,PARADISE DESIGNERS,INR,"1,467,873.5",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,2.0,Technical Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5608006,DERA CONSULTANTS PRIVATE LIMITED,14-Oct-2025 05:19 PM,Rejected-Finance,Due to quoted Highest Rate,07-Nov-2025 04:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5596023,PARADISE DESIGNERS,11-Oct-2025 06:34 PM,Accepted-AOC,Due to quoted Lowest rate,07-Nov-2025 04:49 PM,,,,,,,,,,AOC
